name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual21	1	5.97	11	1	3	0	0	99	1	0
playerVirtual22	2	3.32	10	1	3	0	0	99	1	0
playerVirtual23	2	3.98	9	1	2	0	0	99	1	0
playerVirtual24	3	1.99	8	1	2	0	0	99	1	0
playerVirtual25	2	3.32	7	1	2	0	0	99	1	0
playerVirtual26	2	3.98	6	1	2	0	0	99	1	0
playerVirtual27	2	3.98	5	0	2	0	0	99	1	0
playerVirtual28	3	1.99	4	0	1	0	0	99	1	0
playerVirtual29	3	1.99	3	0	1	0	0	99	1	0
playerVirtual30	3	1.99	2	0	1	0	0	99	1	0
playerVirtual31	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	9.96	13	1	11	5	0	9	1	0
playerVirtual2	1	7.3	13	1	8	3	0	4	1	0
playerVirtual3	1	11.29	13	1	9	5	0	6	1	0
playerVirtual4	1	7.31	17	1	10	4	0	6	1	0
playerVirtual5	1	9.96	13	1	10	5	0	6	1	0
playerVirtual6	2	3.32	23	1	3	2	0	2	1	0
playerVirtual7	3	1.99	23	1	2	2	0	2	1	0
playerVirtual9	1	8.63	12	1	6	5	0	5	1	0
playerVirtual0	2	3.32	23	1	5	4	0	4	1	0
playerVirtual10	1	9.3	15	1	14	0	0	99	1	0
playerVirtual11	1	5.98	12	1	11	0	0	99	1	0
playerVirtual12	1	9.3	13	1	11	0	0	99	1	0
playerVirtual13	1	5.32	16	1	9	0	0	99	1	0
playerVirtual14	1	9.96	12	1	7	0	0	99	1	0
playerVirtual15	1	5.32	14	1	7	0	0	99	1	0
playerVirtual16	1	6.64	12	1	5	0	0	99	1	0
playerVirtual17	1	5.98	12	1	4	0	0	99	1	0
playerVirtual18	1	5.31	13	1	4	0	0	99	1	0
playerVirtual19	1	5.31	9	1	4	0	0	99	1	0
playerVirtual20	2	4.65	13	1	4	0	0	99	1	0
playerVirtual21	1	5.97	11	1	3	0	0	99	1	0
playerVirtual22	2	3.32	11	1	3	0	0	99	1	0
playerVirtual23	2	3.98	10	1	2	0	0	99	1	0
playerVirtual24	3	1.99	9	1	2	0	0	99	1	0
playerVirtual25	2	3.32	8	1	2	0	0	99	1	0
playerVirtual26	2	3.98	7	1	2	0	0	99	1	0
playerVirtual27	2	3.98	6	0	2	0	0	99	1	0
playerVirtual28	3	1.99	5	0	2	1	0	99	1	0
playerVirtual29	3	1.99	4	0	1	0	0	99	1	0
playerVirtual30	3	1.99	3	0	1	0	0	99	1	0
playerVirtual31	3	1.99	2	0	1	0	0	99	1	0
playerVirtual32	3	1.33	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	14	1	12	6	0	9	1	0
playerVirtual2	1	7.3	14	1	8	3	0	4	1	0
playerVirtual3	1	11.29	14	1	9	5	0	6	1	0
playerVirtual4	1	7.31	18	1	10	4	0	6	1	0
playerVirtual5	1	11.95	14	1	10	5	0	6	1	0
playerVirtual6	2	3.32	24	1	3	2	0	2	1	0
playerVirtual7	3	1.99	24	1	2	2	0	2	1	0
playerVirtual9	1	8.63	13	1	6	5	0	5	1	0
playerVirtual0	2	3.32	24	1	5	4	0	4	1	0
playerVirtual10	1	9.3	16	1	14	0	0	99	1	0
playerVirtual11	1	5.98	13	1	11	0	0	99	1	0
playerVirtual12	1	9.3	14	1	11	0	0	99	1	0
playerVirtual13	1	7.31	17	1	9	0	0	99	1	0
playerVirtual14	1	9.96	13	1	7	0	0	99	1	0
playerVirtual15	1	5.32	15	1	7	0	0	99	1	0
playerVirtual16	1	6.64	13	1	5	0	0	99	1	0
playerVirtual17	1	5.98	13	1	4	0	0	99	1	0
playerVirtual18	1	5.31	14	1	4	0	0	99	1	0
playerVirtual19	1	5.31	10	1	4	0	0	99	1	0
playerVirtual20	2	4.65	14	1	4	0	0	99	1	0
playerVirtual21	1	5.97	12	1	3	0	0	99	1	0
playerVirtual22	2	3.32	12	1	3	0	0	99	1	0
playerVirtual23	2	3.98	11	1	2	0	0	99	1	0
playerVirtual24	2	3.98	11	1	3	0	0	99	1	0
playerVirtual25	2	3.32	9	1	2	0	0	99	1	0
playerVirtual26	2	3.98	8	1	2	0	0	99	1	0
playerVirtual27	2	3.98	7	1	2	0	0	99	1	0
playerVirtual28	2	3.98	7	0	2	0	0	99	1	0
playerVirtual29	3	1.99	5	0	1	0	0	99	1	0
playerVirtual30	3	1.99	4	0	1	0	0	99	1	0
playerVirtual31	3	1.99	3	0	1	0	0	99	1	0
playerVirtual32	3	1.33	2	0	1	0	0	99	1	0
playerVirtual33	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	14	1	12	6	0	9	1	0
playerVirtual2	1	7.3	14	1	8	3	0	4	1	0
playerVirtual3	1	11.29	14	1	9	5	0	6	1	0
playerVirtual4	1	7.31	18	1	11	4	0	6	1	0
playerVirtual5	1	11.95	14	1	10	5	0	6	1	0
playerVirtual6	2	3.32	25	1	3	2	0	2	1	0
playerVirtual7	3	1.99	25	1	2	2	0	2	1	0
playerVirtual9	1	8.63	13	1	6	5	0	5	1	0
playerVirtual0	2	3.32	25	1	5	4	0	4	1	0
playerVirtual10	1	9.3	16	1	14	0	0	99	1	0
playerVirtual11	1	5.98	13	1	12	0	0	99	1	0
playerVirtual12	1	9.3	14	1	11	0	0	99	1	0
playerVirtual13	1	7.31	17	1	9	0	0	99	1	0
playerVirtual14	1	9.96	13	1	7	0	0	99	1	0
playerVirtual15	1	5.32	15	1	7	0	0	99	1	0
playerVirtual16	1	6.64	13	1	5	0	0	99	1	0
playerVirtual17	1	5.98	13	1	5	0	0	99	1	0
playerVirtual18	1	5.31	14	1	4	0	0	99	1	0
playerVirtual19	1	5.31	10	1	4	0	0	99	1	0
playerVirtual20	2	4.65	15	1	4	0	0	99	1	0
playerVirtual21	1	5.97	12	1	3	0	0	99	1	0
playerVirtual22	2	3.32	13	1	3	0	0	99	1	0
playerVirtual23	1	5.31	12	1	3	0	0	99	1	0
playerVirtual24	2	3.98	12	1	3	0	0	99	1	0
playerVirtual25	1	5.31	10	1	3	0	0	99	1	0
playerVirtual26	2	3.98	9	1	2	0	0	99	1	0
playerVirtual27	2	3.98	8	1	2	0	0	99	1	0
playerVirtual28	2	3.98	8	1	2	0	0	99	1	0
playerVirtual29	2	3.32	7	0	2	0	0	99	1	0
playerVirtual30	3	1.99	5	0	1	0	0	99	1	0
playerVirtual31	3	1.99	4	0	1	0	0	99	1	0
playerVirtual32	3	1.33	3	0	1	0	0	99	1	0
playerVirtual33	3	1.99	2	0	1	0	0	99	1	0
playerVirtual34	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	15	1	12	6	0	9	1	0
playerVirtual2	1	7.3	15	1	8	3	0	4	1	0
playerVirtual3	1	11.29	15	1	9	4	0	6	1	0
playerVirtual4	1	9.3	19	1	11	4	0	6	1	0
playerVirtual5	1	11.95	15	1	10	5	0	6	1	0
playerVirtual6	2	3.32	26	1	3	2	0	2	1	0
playerVirtual7	3	1.99	26	1	2	2	0	2	1	0
playerVirtual9	1	8.63	14	1	6	5	0	5	1	0
playerVirtual0	2	3.32	26	1	5	4	0	4	1	0
playerVirtual10	1	11.29	17	1	15	0	0	99	1	0
playerVirtual11	1	5.98	14	1	12	0	0	99	1	0
playerVirtual12	1	9.3	15	1	11	0	0	99	1	0
playerVirtual13	1	7.31	18	1	9	0	0	99	1	0
playerVirtual14	1	9.96	14	1	7	0	0	99	1	0
playerVirtual15	1	5.32	16	1	7	0	0	99	1	0
playerVirtual16	1	6.64	14	1	5	0	0	99	1	0
playerVirtual17	1	7.97	14	1	5	0	0	99	1	0
playerVirtual18	1	5.31	15	1	4	0	0	99	1	0
playerVirtual19	1	5.31	11	1	4	0	0	99	1	0
playerVirtual20	2	4.65	16	1	4	0	0	99	1	0
playerVirtual21	1	5.97	13	1	3	0	0	99	1	0
playerVirtual22	1	5.31	14	1	4	0	0	99	1	0
playerVirtual23	1	5.31	13	1	3	0	0	99	1	0
playerVirtual24	2	3.98	13	1	3	0	0	99	1	0
playerVirtual25	1	5.31	11	1	3	0	0	99	1	0
playerVirtual26	2	3.98	10	1	2	0	0	99	1	0
playerVirtual27	2	3.98	9	1	2	0	0	99	1	0
playerVirtual28	2	3.98	9	1	2	0	0	99	1	0
playerVirtual29	2	3.32	8	1	2	0	0	99	1	0
playerVirtual30	3	1.99	6	0	2	0	0	99	1	0
playerVirtual31	3	1.99	5	0	2	1	0	99	1	0
playerVirtual32	3	1.33	4	0	1	0	0	99	1	0
playerVirtual33	3	1.99	3	0	1	0	0	99	1	0
playerVirtual34	3	1.99	2	0	1	0	0	99	1	0
playerVirtual35	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	15	1	12	6	0	9	1	0
playerVirtual2	1	7.3	15	1	8	3	0	4	1	0
playerVirtual3	1	11.29	15	1	10	5	0	6	1	0
playerVirtual4	1	9.3	19	1	11	4	0	6	1	0
playerVirtual5	1	11.95	15	1	10	5	0	6	1	0
playerVirtual6	2	3.32	27	1	3	2	0	2	1	0
playerVirtual7	3	1.99	27	1	2	2	0	2	1	0
playerVirtual9	1	8.63	14	1	6	5	0	5	1	0
playerVirtual0	2	3.32	27	1	5	4	0	4	1	0
playerVirtual10	1	11.29	17	1	15	0	0	99	1	0
playerVirtual11	1	5.98	14	1	12	0	0	99	1	0
playerVirtual12	1	9.3	15	1	12	0	0	99	1	0
playerVirtual13	1	7.31	18	1	9	0	0	99	1	0
playerVirtual14	1	9.96	14	1	7	0	0	99	1	0
playerVirtual15	1	5.32	16	1	7	0	0	99	1	0
playerVirtual16	1	6.64	14	1	5	0	0	99	1	0
playerVirtual17	1	7.97	14	1	5	0	0	99	1	0
playerVirtual18	1	5.31	15	1	5	0	0	99	1	0
playerVirtual19	1	5.31	11	1	4	0	0	99	1	0
playerVirtual20	2	4.65	17	1	4	0	0	99	1	0
playerVirtual21	1	5.97	13	1	3	0	0	99	1	0
playerVirtual22	1	5.31	14	1	4	0	0	99	1	0
playerVirtual23	1	5.31	13	1	3	0	0	99	1	0
playerVirtual24	2	3.98	14	1	3	0	0	99	1	0
playerVirtual25	1	5.31	11	1	3	0	0	99	1	0
playerVirtual26	2	3.98	11	1	2	0	0	99	1	0
playerVirtual27	2	3.98	10	1	2	0	0	99	1	0
playerVirtual28	2	3.98	10	1	2	0	0	99	1	0
playerVirtual29	2	3.32	9	1	2	0	0	99	1	0
playerVirtual30	3	1.99	7	1	2	0	0	99	1	0
playerVirtual31	3	1.99	6	0	2	0	0	99	1	0
playerVirtual32	3	1.33	5	0	1	0	0	99	1	0
playerVirtual33	3	1.99	4	0	1	0	0	99	1	0
playerVirtual34	3	1.99	3	0	1	0	0	99	1	0
playerVirtual35	3	1.99	2	0	1	0	0	99	1	0
playerVirtual36	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	16	1	12	5	0	9	1	0
playerVirtual2	1	7.3	16	1	8	3	0	4	1	0
playerVirtual3	1	13.28	16	1	10	5	0	6	1	0
playerVirtual4	1	9.3	20	1	11	4	0	6	1	0
playerVirtual5	1	11.95	16	1	10	5	0	6	1	0
playerVirtual6	2	3.32	28	1	3	2	0	2	1	0
playerVirtual7	3	1.99	28	1	2	2	0	2	1	0
playerVirtual9	1	8.63	15	1	6	5	0	5	1	0
playerVirtual0	2	3.32	28	1	5	4	0	4	1	0
playerVirtual10	1	11.29	18	1	15	0	0	99	1	0
playerVirtual11	1	5.98	15	1	12	0	0	99	1	0
playerVirtual12	1	11.29	16	1	12	0	0	99	1	0
playerVirtual13	1	7.31	19	1	9	0	0	99	1	0
playerVirtual14	1	9.96	15	1	7	0	0	99	1	0
playerVirtual15	1	5.32	17	1	7	0	0	99	1	0
playerVirtual16	1	6.64	15	1	5	0	0	99	1	0
playerVirtual17	1	7.97	15	1	5	0	0	99	1	0
playerVirtual18	1	5.31	16	1	5	0	0	99	1	0
playerVirtual19	1	5.31	12	1	4	0	0	99	1	0
playerVirtual20	1	6.64	18	1	5	0	0	99	1	0
playerVirtual21	1	5.97	14	1	3	0	0	99	1	0
playerVirtual22	1	5.31	15	1	4	0	0	99	1	0
playerVirtual23	1	5.31	14	1	3	0	0	99	1	0
playerVirtual24	2	3.98	15	1	3	0	0	99	1	0
playerVirtual25	1	5.31	12	1	3	0	0	99	1	0
playerVirtual26	2	3.98	12	1	3	0	0	99	1	0
playerVirtual27	2	3.98	11	1	3	0	0	99	1	0
playerVirtual28	2	3.98	11	1	2	0	0	99	1	0
playerVirtual29	2	3.32	10	1	2	0	0	99	1	0
playerVirtual30	3	1.99	8	1	2	0	0	99	1	0
playerVirtual31	3	1.99	7	1	2	0	0	99	1	0
playerVirtual32	2	3.32	6	0	2	0	0	99	1	0
playerVirtual33	3	1.99	5	0	1	0	0	99	1	0
playerVirtual34	3	1.99	4	0	1	0	0	99	1	0
playerVirtual35	3	1.99	3	0	1	0	0	99	1	0
playerVirtual36	3	1.99	2	0	1	0	0	99	1	0
playerVirtual37	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	16	1	12	5	0	9	1	0
playerVirtual2	1	7.3	16	1	8	3	0	4	1	0
playerVirtual3	1	13.28	16	1	10	5	0	6	1	0
playerVirtual4	1	9.3	20	1	11	4	0	6	1	0
playerVirtual5	1	11.95	16	1	10	4	0	6	1	0
playerVirtual6	2	3.32	29	1	3	2	0	2	1	0
playerVirtual7	3	1.99	29	1	2	2	0	2	1	0
playerVirtual9	1	8.63	15	1	6	4	0	5	1	0
playerVirtual0	2	3.32	29	1	5	4	0	4	1	0
playerVirtual10	1	11.29	18	1	15	0	0	99	1	0
playerVirtual11	1	5.98	15	1	12	0	0	99	1	0
playerVirtual12	1	11.29	16	1	12	0	0	99	1	0
playerVirtual13	1	7.31	19	1	9	0	0	99	1	0
playerVirtual14	1	9.96	15	1	7	0	0	99	1	0
playerVirtual15	1	5.32	17	1	7	0	0	99	1	0
playerVirtual16	1	6.64	15	1	5	0	0	99	1	0
playerVirtual17	1	7.97	15	1	5	0	0	99	1	0
playerVirtual18	1	5.31	16	1	5	0	0	99	1	0
playerVirtual19	1	5.31	12	1	4	0	0	99	1	0
playerVirtual20	1	6.64	18	1	5	0	0	99	1	0
playerVirtual21	1	5.97	14	1	3	0	0	99	1	0
playerVirtual22	1	5.31	15	1	4	0	0	99	1	0
playerVirtual23	1	5.31	14	1	3	0	0	99	1	0
playerVirtual24	2	3.98	16	1	3	0	0	99	1	0
playerVirtual25	1	5.31	12	1	3	0	0	99	1	0
playerVirtual26	2	3.98	13	1	3	0	0	99	1	0
playerVirtual27	2	3.98	12	1	3	0	0	99	1	0
playerVirtual28	1	5.97	12	1	3	0	0	99	1	0
playerVirtual29	2	3.32	11	1	2	0	0	99	1	0
playerVirtual30	3	1.99	9	1	2	0	0	99	1	0
playerVirtual31	3	1.99	8	1	2	0	0	99	1	0
playerVirtual32	2	3.32	7	1	2	0	0	99	1	0
playerVirtual33	3	1.99	6	0	1	0	0	99	1	0
playerVirtual34	3	1.99	5	0	1	0	0	99	1	0
playerVirtual35	3	1.99	4	0	1	0	0	99	1	0
playerVirtual36	3	1.99	3	0	1	0	0	99	1	0
playerVirtual37	3	1.99	2	0	1	0	0	99	1	0
playerVirtual38	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	17	1	12	5	0	9	1	0
playerVirtual2	1	9.29	17	1	9	4	0	4	1	0
playerVirtual3	1	13.28	17	1	10	5	0	6	1	0
playerVirtual4	1	9.3	21	1	11	4	0	6	1	0
playerVirtual5	1	11.95	17	1	10	4	0	6	1	0
playerVirtual6	2	3.32	30	1	3	2	0	2	1	0
playerVirtual7	3	1.99	30	1	2	2	0	2	1	0
playerVirtual9	1	8.63	16	1	6	4	0	5	1	0
playerVirtual0	2	3.32	30	1	5	4	0	4	1	0
playerVirtual10	1	11.29	19	1	15	0	0	99	1	0
playerVirtual11	1	5.98	16	1	12	0	0	99	1	0
playerVirtual12	1	11.29	17	1	12	0	0	99	1	0
playerVirtual13	1	7.31	20	1	9	0	0	99	1	0
playerVirtual14	1	9.96	16	1	7	0	0	99	1	0
playerVirtual15	1	5.32	18	1	7	0	0	99	1	0
playerVirtual16	1	8.63	16	1	6	0	0	99	1	0
playerVirtual17	1	7.97	16	1	5	0	0	99	1	0
playerVirtual18	1	5.31	17	1	5	0	0	99	1	0
playerVirtual19	1	5.31	13	1	5	0	0	99	1	0
playerVirtual20	1	6.64	19	1	5	0	0	99	1	0
playerVirtual21	1	5.97	15	1	3	0	0	99	1	0
playerVirtual22	1	5.31	16	1	4	0	0	99	1	0
playerVirtual23	1	5.31	15	1	3	0	0	99	1	0
playerVirtual24	2	3.98	17	1	3	0	0	99	1	0
playerVirtual25	1	5.31	13	1	3	0	0	99	1	0
playerVirtual26	2	3.98	14	1	3	0	0	99	1	0
playerVirtual27	2	3.98	13	1	3	0	0	99	1	0
playerVirtual28	1	5.97	13	1	3	0	0	99	1	0
playerVirtual29	2	3.32	12	1	2	0	0	99	1	0
playerVirtual30	3	1.99	10	1	2	0	0	99	1	0
playerVirtual31	3	1.99	9	1	2	0	0	99	1	0
playerVirtual32	2	3.32	8	1	2	0	0	99	1	0
playerVirtual33	3	1.99	7	0	1	0	0	99	1	0
playerVirtual34	3	1.99	6	0	1	0	0	99	1	0
playerVirtual35	3	1.99	5	0	1	0	0	99	1	0
playerVirtual36	3	1.99	4	0	1	0	0	99	1	0
playerVirtual37	3	1.99	3	0	1	0	0	99	1	0
playerVirtual38	3	1.99	2	0	1	0	0	99	1	0
playerVirtual39	3	1.99	1	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	17	1	12	5	0	9	1	0
playerVirtual2	1	9.29	17	1	9	4	0	4	1	0
playerVirtual3	1	13.28	17	1	10	4	0	6	1	0
playerVirtual4	1	9.3	21	1	11	4	0	6	1	0
playerVirtual5	1	11.95	17	1	10	4	0	6	1	0
playerVirtual6	1	5.31	31	1	4	2	0	2	1	0
playerVirtual7	3	1.99	30	1	2	2	0	2	1	0
playerVirtual9	1	8.63	16	1	7	4	0	5	1	0
playerVirtual0	2	3.32	31	1	5	4	0	4	1	0
playerVirtual10	1	11.29	19	1	15	0	0	99	1	0
playerVirtual11	1	5.98	16	1	12	0	0	99	1	0
playerVirtual12	1	11.29	17	1	12	0	0	99	1	0
playerVirtual13	1	7.31	20	1	9	0	0	99	1	0
playerVirtual14	1	9.96	16	1	7	0	0	99	1	0
playerVirtual15	1	5.32	18	1	7	0	0	99	1	0
playerVirtual16	1	8.63	16	1	6	0	0	99	1	0
playerVirtual17	1	7.97	16	1	5	0	0	99	1	0
playerVirtual18	1	5.31	17	1	5	0	0	99	1	0
playerVirtual19	1	5.31	13	1	5	0	0	99	1	0
playerVirtual20	1	6.64	19	1	5	0	0	99	1	0
playerVirtual21	1	5.97	15	1	4	0	0	99	1	0
playerVirtual22	1	5.31	16	1	4	0	0	99	1	0
playerVirtual23	1	5.31	15	1	3	0	0	99	1	0
playerVirtual24	2	3.98	18	1	3	0	0	99	1	0
playerVirtual25	1	5.31	13	1	3	0	0	99	1	0
playerVirtual26	2	3.98	15	1	3	0	0	99	1	0
playerVirtual27	2	3.98	14	1	3	0	0	99	1	0
playerVirtual28	1	5.97	13	1	3	0	0	99	1	0
playerVirtual29	2	3.32	13	1	2	0	0	99	1	0
playerVirtual30	3	1.99	10	1	2	0	0	99	1	0
playerVirtual31	3	1.99	9	1	2	0	0	99	1	0
playerVirtual32	2	3.32	9	1	2	0	0	99	1	0
playerVirtual33	3	1.99	7	0	1	0	0	99	1	0
playerVirtual34	3	1.99	6	0	2	0	0	99	1	0
playerVirtual35	3	1.99	5	0	1	0	0	99	1	0
playerVirtual36	3	1.99	4	0	1	0	0	99	1	0
playerVirtual37	3	1.99	3	0	1	0	0	99	1	0
playerVirtual38	3	1.99	2	0	1	0	0	99	1	0
playerVirtual39	3	1.99	1	0	1	0	0	99	1	0
playerVirtual40	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	17	1	12	5	0	9	1	0
playerVirtual2	1	9.29	17	1	9	4	0	4	1	0
playerVirtual3	1	13.28	17	1	10	4	0	6	1	0
playerVirtual4	1	9.3	21	1	11	4	0	6	1	0
playerVirtual5	1	11.95	17	1	11	4	0	6	1	0
playerVirtual6	1	5.31	31	1	4	2	0	2	1	0
playerVirtual7	3	1.99	31	1	2	2	0	2	1	0
playerVirtual9	1	8.63	16	1	7	4	0	5	1	0
playerVirtual0	2	3.32	31	1	5	4	0	4	1	0
playerVirtual10	1	11.29	19	1	15	0	0	99	1	0
playerVirtual11	1	5.98	16	1	12	0	0	99	1	0
playerVirtual12	1	11.29	17	1	12	0	0	99	1	0
playerVirtual13	1	7.31	20	1	10	0	0	99	1	0
playerVirtual14	1	9.96	16	1	8	0	0	99	1	0
playerVirtual15	1	5.32	18	1	8	0	0	99	1	0
playerVirtual16	1	8.63	16	1	6	0	0	99	1	0
playerVirtual17	1	7.97	16	1	5	0	0	99	1	0
playerVirtual18	1	5.31	17	1	5	0	0	99	1	0
playerVirtual19	1	5.31	13	1	5	0	0	99	1	0
playerVirtual20	1	6.64	19	1	5	0	0	99	1	0
playerVirtual21	1	5.97	15	1	4	0	0	99	1	0
playerVirtual22	1	5.31	16	1	4	0	0	99	1	0
playerVirtual23	1	5.31	15	1	3	0	0	99	1	0
playerVirtual24	2	3.98	18	1	4	0	0	99	1	0
playerVirtual25	1	5.31	13	1	3	0	0	99	1	0
playerVirtual26	2	3.98	15	1	3	0	0	99	1	0
playerVirtual27	2	3.98	14	1	3	0	0	99	1	0
playerVirtual28	1	5.97	13	1	3	0	0	99	1	0
playerVirtual29	2	3.32	13	1	2	0	0	99	1	0
playerVirtual30	3	1.99	11	1	3	0	0	99	1	0
playerVirtual31	3	1.99	10	1	2	0	0	99	1	0
playerVirtual32	2	3.32	9	1	2	0	0	99	1	0
playerVirtual33	3	1.99	8	1	1	0	0	99	1	0
playerVirtual34	2	3.32	7	0	2	0	0	99	1	0
playerVirtual35	3	1.99	6	0	1	0	0	99	1	0
playerVirtual36	3	1.99	5	0	1	0	0	99	1	0
playerVirtual37	3	1.99	4	0	1	0	0	99	1	0
playerVirtual38	3	1.99	3	0	1	0	0	99	1	0
playerVirtual39	3	1.99	2	0	1	0	0	99	1	0
playerVirtual40	3	1.33	1	0	1	0	0	99	1	0
playerVirtual41	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	18	1	12	5	0	9	1	0
playerVirtual2	1	9.29	18	1	9	4	0	4	1	0
playerVirtual3	1	13.28	18	1	10	4	0	6	1	0
playerVirtual4	1	9.3	22	1	11	4	0	6	1	0
playerVirtual5	1	13.94	18	1	11	4	0	6	1	0
playerVirtual6	1	5.31	32	1	4	2	0	2	1	0
playerVirtual7	3	1.99	32	1	2	2	0	2	1	0
playerVirtual9	1	10.62	17	1	7	4	0	5	1	0
playerVirtual0	2	3.32	32	1	5	4	0	4	1	0
playerVirtual10	1	11.29	20	1	15	0	0	99	1	0
playerVirtual11	1	5.98	17	1	12	0	0	99	1	0
playerVirtual12	1	11.29	18	1	12	0	0	99	1	0
playerVirtual13	1	9.3	21	1	10	0	0	99	1	0
playerVirtual14	1	11.95	17	1	8	0	0	99	1	0
playerVirtual15	1	5.32	19	1	8	0	0	99	1	0
playerVirtual16	1	8.63	17	1	6	0	0	99	1	0
playerVirtual17	1	7.97	17	1	5	0	0	99	1	0
playerVirtual18	1	5.31	18	1	5	0	0	99	1	0
playerVirtual19	1	5.31	14	1	5	0	0	99	1	0
playerVirtual20	1	6.64	20	1	5	0	0	99	1	0
playerVirtual21	1	7.96	16	1	4	0	0	99	1	0
playerVirtual22	1	5.31	17	1	4	0	0	99	1	0
playerVirtual23	1	5.31	16	1	3	0	0	99	1	0
playerVirtual24	1	5.97	20	1	4	0	0	99	1	0
playerVirtual25	1	5.31	14	1	3	0	0	99	1	0
playerVirtual26	2	3.98	16	1	3	0	0	99	1	0
playerVirtual27	2	3.98	15	1	3	0	0	99	1	0
playerVirtual28	1	5.97	14	1	3	0	0	99	1	0
playerVirtual29	2	3.32	14	1	3	0	0	99	1	0
playerVirtual30	2	3.32	12	1	3	0	0	99	1	0
playerVirtual31	3	1.99	11	1	3	0	0	99	1	0
playerVirtual32	2	3.32	10	1	2	0	0	99	1	0
playerVirtual33	3	1.99	9	1	2	0	0	99	1	0
playerVirtual34	2	3.32	8	1	2	0	0	99	1	0
playerVirtual35	3	1.99	7	0	2	0	0	99	1	0
playerVirtual36	3	1.99	6	0	1	0	0	99	1	0
playerVirtual37	3	1.99	5	0	1	0	0	99	1	0
playerVirtual38	3	1.99	4	0	1	0	0	99	1	0
playerVirtual39	3	1.99	3	0	1	0	0	99	1	0
playerVirtual40	3	1.33	2	0	1	0	0	99	1	0
playerVirtual41	3	0	1	0	1	0	0	99	1	0
playerVirtual42	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	11.95	18	1	13	6	0	9	1	0
playerVirtual2	1	9.29	18	1	9	4	0	4	1	0
playerVirtual3	1	13.28	18	1	10	4	0	6	1	0
playerVirtual4	1	9.3	22	1	11	4	0	6	1	0
playerVirtual5	1	13.94	18	1	11	4	0	6	1	0
playerVirtual6	1	5.31	32	1	4	2	0	2	1	0
playerVirtual7	3	1.99	33	1	2	2	0	2	1	0
playerVirtual9	1	10.62	17	1	7	4	0	5	1	0
playerVirtual0	2	3.32	33	1	5	4	0	4	1	0
playerVirtual10	1	11.29	20	1	15	0	0	99	1	0
playerVirtual11	1	5.98	17	1	12	0	0	99	1	0
playerVirtual12	1	11.29	18	1	12	0	0	99	1	0
playerVirtual13	1	9.3	21	1	10	0	0	99	1	0
playerVirtual14	1	11.95	17	1	8	0	0	99	1	0
playerVirtual15	1	5.32	19	1	8	0	0	99	1	0
playerVirtual16	1	8.63	17	1	6	0	0	99	1	0
playerVirtual17	1	7.97	17	1	5	0	0	99	1	0
playerVirtual18	1	5.31	18	1	5	0	0	99	1	0
playerVirtual19	1	5.31	14	1	5	0	0	99	1	0
playerVirtual20	1	6.64	20	1	5	0	0	99	1	0
playerVirtual21	1	7.96	16	1	4	0	0	99	1	0
playerVirtual22	1	5.31	17	1	4	0	0	99	1	0
playerVirtual23	1	5.31	16	1	4	0	0	99	1	0
playerVirtual24	1	5.97	20	1	4	0	0	99	1	0
playerVirtual25	1	5.31	14	1	4	1	0	99	1	0
playerVirtual26	2	3.98	17	1	3	0	0	99	1	0
playerVirtual27	2	3.98	16	1	3	0	0	99	1	0
playerVirtual28	1	5.97	14	1	3	0	0	99	1	0
playerVirtual29	2	4.65	15	1	3	0	0	99	1	0
playerVirtual30	2	3.32	13	1	3	0	0	99	1	0
playerVirtual31	2	3.32	12	1	3	0	0	99	1	0
playerVirtual32	2	3.32	11	1	2	0	0	99	1	0
playerVirtual33	2	3.98	10	1	2	0	0	99	1	0
